term,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14
737,ὑφ,3.81638603508022e-06,0.000598419225254476,2.73764092006636e-06,6.74864014900997e-06,0.000936125293253456,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,0.000161608223640431,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
738,ἀκρόπολις,3.81638603508022e-06,0.000598419225254476,0.000276501732926702,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.000804231618706187,5.85212841910603e-06,0.000606357518030101,0.00331184185404397,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
739,ἀπιστέω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.00046858213902032,0.00112679064173677,4.00115233187158e-06,5.85212841910603e-06,0.000606357518030101,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
740,ἀποδείκνυμι,3.81638603508022e-06,0.00207965493132991,2.73764092006636e-06,6.74864014900997e-06,0.000312734420942609,0.000845795469233838,0.000204058768925451,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
741,ἀπορέω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00401962831488829,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
742,ἅπτω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000416632899661083,0.000283805124227966,4.00115233187158e-06,5.85212841910603e-06,0.000405576882920796,7.34333005331258e-06,3.16878869883198e-06,0.0023222413972828,5.51638919229029e-06,4.1096791162546e-06
743,ἀρέσκω,3.81638603508022e-06,0.000302172084039389,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,0.00154828340049118,0.00100428923529977,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,0.00047848709352363,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
744,ἀττικὴν,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.00100428923529977,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,0.00414280828341001,4.1096791162546e-06
745,βοιωτοὺς,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,0.00117627781224031,4.0156127021861e-06,7.34333005331258e-06,0.00253819974776442,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
746,βουλή,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000312734420942609,0.00196977615924558,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
747,δέος,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000884176053894219,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,0.000620561546554445
748,διέρχομαι,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,0.00112679064173677,4.00115233187158e-06,0.00176149065415091,4.0156127021861e-06,7.34333005331258e-06,0.00047848709352363,5.79112567900949e-06,0.000832974768035834,4.1096791162546e-06
749,δώδεκα,0.0021028287053292,5.92494282430175e-06,2.73764092006636e-06,0.000681612655050007,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,0.00088367139128501,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,0.000295347409629484,5.51638919229029e-06,0.000620561546554445
750,ἑβδομήκοντα,0.00286610591234525,5.92494282430175e-06,2.73764092006636e-06,0.0016939086774015,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
751,ἔγκλημα,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000624429857098032,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,0.00127068426823163,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
752,ἐλεύθερος,3.81638603508022e-06,0.002375902072545,2.73764092006636e-06,6.74864014900997e-06,0.000624429857098032,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
753,ἐνθυμέομαι,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000884176053894219,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.00074167633538457,3.16878869883198e-06,0.000295347409629484,5.51638919229029e-06,4.1096791162546e-06
754,εὔβοιαν,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00120869942335802,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,0.00138461368726486,0.00185346528143083
755,εὐπρεπής,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000884176053894219,0.000424302710479434,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
756,ἔφοδος,3.81638603508022e-06,5.92494282430175e-06,0.00191908628496652,6.74864014900997e-06,0.000260785181583371,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,0.000281335848806805,4.1096791162546e-06
757,ἔφορος,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,0.00225077133174852,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,0.00110879422765035,4.1096791162546e-06
758,ζάω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000104937463505659,2.80995172502936e-06,0.00240469255145482,0.000298458549374407,4.0156127021861e-06,0.00184317584338146,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
759,θηβαῖοι,3.81638603508022e-06,5.92494282430175e-06,0.000276501732926702,0.001356476669951,1.03898478718475e-06,2.80995172502936e-06,0.00180451970167408,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,0.00047848709352363,5.79112567900949e-06,5.51638919229029e-06,0.000415077590741715
760,κλέω,3.81638603508022e-06,5.92494282430175e-06,0.000276501732926702,6.74864014900997e-06,1.03898478718475e-06,0.00154828340049118,0.000204058768925451,5.85212841910603e-06,4.0156127021861e-06,0.000374509832718941,3.16878869883198e-06,5.79112567900949e-06,0.00138461368726486,4.1096791162546e-06
761,κρύφα,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,0.00140778581423971,0.000604174002112608,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,0.00166043314687938,0.000209593634928985
762,κτείνω,3.81638603508022e-06,5.92494282430175e-06,0.000550265824933338,6.74864014900997e-06,0.00046858213902032,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.00257750884871271,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
763,μέτριος,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000780277575175744,2.80995172502936e-06,0.00100428923529977,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
764,μηδικός,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000364683660301846,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.00074167633538457,3.16878869883198e-06,5.79112567900949e-06,0.00303953044495195,4.1096791162546e-06
765,μίλητον,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,0.00411378879537086
766,νησιώτης,3.81638603508022e-06,0.00296839635497517,2.73764092006636e-06,6.74864014900997e-06,0.000364683660301846,2.80995172502936e-06,0.000604174002112608,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
767,πιέζω,0.000767093593051124,0.00178340779011483,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00181104132868593,0.000374509832718941,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
768,πορίζω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,0.000681612655050007,1.03898478718475e-06,0.000424302710479434,4.00115233187158e-06,5.85212841910603e-06,0.00301572513934176,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
769,πρεσβεύω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,0.000845795469233838,0.00100428923529977,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,0.00142912370317322,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
770,προεῖπον,3.81638603508022e-06,5.92494282430175e-06,0.000687147870936656,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.00140440446848692,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,0.00127068426823163,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
771,προσβολή,3.81638603508022e-06,0.00119091350768465,0.000824029916939974,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,0.0023222413972828,5.51638919229029e-06,0.000415077590741715
772,πρόσοδος,3.81638603508022e-06,5.92494282430175e-06,0.000139619686923384,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00361806704466968,7.34333005331258e-06,3.16878869883198e-06,0.000295347409629484,5.51638919229029e-06,4.1096791162546e-06
773,προσφέρω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000520531378379558,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,0.000295347409629484,0.00248789152572292,4.1096791162546e-06
774,σικελῶν,3.81638603508022e-06,0.00415338491983552,0.00041338377893002,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,0.00088367139128501,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
775,σύμφορος,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000832226814534982,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,0.000636926528465229,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
776,τηρέω,0.000194635687789091,5.92494282430175e-06,0.000276501732926702,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.000604174002112608,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,0.00405957910098565,5.51638919229029e-06,4.1096791162546e-06
777,ἀκριβής,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000624429857098032,2.80995172502936e-06,0.000204058768925451,5.85212841910603e-06,4.0156127021861e-06,0.00221034234604709,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
778,ἀλλότριος,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000728328335816507,0.000143307537976498,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.00147600934071583,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
779,ἀμπρακιῶται,3.81638603508022e-06,0.00119091350768465,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,0.00439494844274863,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
780,ἀπαγγέλλω,0.000194635687789091,5.92494282430175e-06,2.73764092006636e-06,0.000344180647599509,1.03898478718475e-06,0.00140778581423971,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,0.00111224483329003,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
781,ἀποτειχίζω,3.81638603508022e-06,5.92494282430175e-06,0.00191908628496652,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.00100428923529977,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
782,ἀποφαίνω,3.81638603508022e-06,0.000598419225254476,2.73764092006636e-06,0.000344180647599509,0.000520531378379558,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.00184317584338146,3.16878869883198e-06,0.000295347409629484,5.51638919229029e-06,4.1096791162546e-06
783,ἀργύριον,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,0.0030436367072035,1.03898478718475e-06,0.000424302710479434,0.000804231618706187,5.85212841910603e-06,4.0156127021861e-06,0.0011088428380502,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
784,δείκνυμι,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000884176053894219,0.000283805124227966,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
785,δεύτερος,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,0.00117627781224031,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,0.00414280828341001,4.1096791162546e-06
786,ἐξάγω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.00200457731826766,5.85212841910603e-06,4.0156127021861e-06,0.00331184185404397,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
787,θάνατος,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000624429857098032,0.00070529788298237,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,0.000415077590741715
788,θεός,3.81638603508022e-06,0.000302172084039389,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.00478050786470649,0.000795365963406828,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
789,καταστρέφω,3.81638603508022e-06,0.000302172084039389,2.73764092006636e-06,6.74864014900997e-06,0.000416632899661083,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00100791878824871,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,0.00138461368726486,4.1096791162546e-06
790,κατατίθημι,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,0.002031340684852,0.000156886702864897,2.80995172502936e-06,0.00100428923529977,5.85212841910603e-06,4.0156127021861e-06,0.00147600934071583,3.16878869883198e-06,5.79112567900949e-06,0.000281335848806805,4.1096791162546e-06
791,κόρινθον,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,0.000424302710479434,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,0.00127068426823163,5.79112567900949e-06,0.00055715530842132,0.00123701341399264
792,λευκάς,0.000957912894805135,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,0.00293191633797212,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,0.000826045502367175
793,μεταβολή,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000624429857098032,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00140948005846732,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
