identifier,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14
DCDL-0018022,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.028099173553719,0.000550964187327824,0.0556473829201102,0.000550964187327824,0.000550964187327824,0.606611570247934,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.0831955922865014,0.220936639118457
DCDL-0018053,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.326829268292683,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.652032520325203,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
DCDL-0017948,0.620843672456576,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.199007444168735,0.000496277915632754,0.124565756823821,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.0501240694789082,0.000496277915632754
DCDL-0019581,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.0866952789699571,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.430042918454936,0.000858369098712446,0.472961373390558,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446
DCDL-0018003,0.00115606936416185,0.174566473988439,0.00115606936416185,0.810404624277457,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185
DCDL-0021790,0.124279835390947,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.412345679012346,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.247736625514403,0.000823045267489712,0.206584362139918,0.000823045267489712
DCDL-0016861,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.104663212435233,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.881865284974093,0.00103626943005181
DCDL-0017838,0.387124463519313,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.258369098712446,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.344206008583691
DCDL-0016836,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.312364945978391,0.000240096038415366,0.000240096038415366,0.0602641056422569,0.000240096038415366,0.0602641056422569,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.564465786314526
DCDL-0016900,0.211188811188811,0.0013986013986014,0.0013986013986014,0.770629370629371,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014
DCDL-0016903,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.229516539440204,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.763867684478372,0.000508905852417303,0.000508905852417303,0.000508905852417303
DCDL-0017221,0.337042459736457,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.0588579795021962,0.000292825768667643,0.600585651537335
DCDL-0017602,0.00103626943005181,0.0528497409326425,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.311917098445596,0.62279792746114,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181
DCDL-0017865,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.992689295039164,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251
DCDL-0018134,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.178761061946903,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.621238938053097,0.0902654867256637,0.0902654867256637,0.00176991150442478
DCDL-0018447,0.164227642276423,0.0016260162601626,0.0016260162601626,0.652032520325203,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.164227642276423,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
DCDL-0018348,0.000231749710312862,0.0465816917728853,0.000231749710312862,0.220393974507532,0.000231749710312862,0.000231749710312862,0.000231749710312862,0.000231749710312862,0.730243337195829,0.000231749710312862,0.000231749710312862,0.000231749710312862,0.000231749710312862,0.000231749710312862,0.000231749710312862
DCDL-0018518,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.798230088495575,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.178761061946903,0.00176991150442478,0.00176991150442478
DCDL-0018871,0.00240963855421687,0.00240963855421687,0.604819277108434,0.363855421686747,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687
DCDL-0018945,0.189889415481833,0.000315955766192733,0.031911532385466,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.600631911532385,0.0477093206951027,0.000315955766192733,0.0477093206951027,0.000315955766192733,0.000315955766192733,0.079304897314376
DCDL-0019216,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.98282208588957,0.00122699386503067,0.00122699386503067,0.00122699386503067
DCDL-0019418,0.258369098712446,0.0866952789699571,0.215450643776824,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.258369098712446,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.000858369098712447,0.172532188841202,0.000858369098712447
DCDL-0019252,0.367032967032967,0.000732600732600733,0.000732600732600733,0.33040293040293,0.000732600732600733,0.147252747252747,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.0373626373626374,0.000732600732600733,0.000732600732600733,0.073992673992674,0.0373626373626374
DCDL-0019054,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.527789046653144,0.000405679513184584,0.000405679513184584,0.162677484787018,0.000405679513184584,0.0206896551724138,0.000405679513184584,0.000405679513184584,0.284381338742394,0.000405679513184584,0.000405679513184584,0.000405679513184584
DCDL-0018687,0.000397614314115308,0.775745526838966,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.219085487077535,0.000397614314115308,0.000397614314115308,0.000397614314115308
DCDL-0019682,0.00465116279069767,0.00465116279069767,0.00465116279069767,0.00465116279069767,0.00465116279069767,0.00465116279069767,0.00465116279069767,0.00465116279069767,0.00465116279069767,0.00465116279069767,0.00465116279069767,0.00465116279069767,0.00465116279069767,0.934883720930233,0.00465116279069767
DCDL-0019674,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.961643835616438,0.00273972602739726
DCDL-0019669,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.966265060240964,0.00240963855421687
DCDL-0019964,0.000536193029490617,0.000536193029490617,0.268632707774799,0.643967828418231,0.0809651474530831,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617
DCDL-0019615,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.898452012383901,0.000619195046439629,0.0934984520123839,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629
DCDL-0019817,0.000375234521575985,0.0378986866791745,0.000375234521575985,0.0566604127579737,0.281801125703565,0.000375234521575985,0.0941838649155722,0.000375234521575985,0.0378986866791745,0.000375234521575985,0.488180112570356,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985
DCDL-0021804,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.392167101827676,0.131070496083551,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.157180156657963,0.000522193211488251,0.000522193211488251,0.313838120104439,0.000522193211488251,0.000522193211488251,0.000522193211488251
DCDL-0017338,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.101517706576728,0.000337268128161889,0.489376053962901,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.405059021922428,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889
DCDL-0018806,0.0866952789699571,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.687553648068669,0.000858369098712446,0.000858369098712446,0.215450643776824
DCDL-0021527,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.990106007067138,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728
DCDL-0020360,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.633201581027668,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.356521739130435
DCDL-0021682,0.17892756349953,0.000188146754468485,0.000188146754468485,0.141298212605833,0.348259642521167,0.000188146754468485,0.0848541862652869,0.000188146754468485,0.000188146754468485,0.000188146754468485,0.122483537158984,0.000188146754468485,0.122483537158984,0.000188146754468485,0.000188146754468485
DCDL-0021088,0.363730569948187,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.311917098445596,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.311917098445596
DCDL-0019175,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.840559440559441,0.0013986013986014,0.0013986013986014,0.0713286713286713,0.0013986013986014,0.0013986013986014,0.0713286713286713,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014
DCDL-0018782,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.30529695024077,0.0163723916532905,0.128731942215088,0.530016051364366,0.0163723916532905,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422
DCDL-0018667,0.000397614314115308,0.855268389662028,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.0998011928429423,0.000397614314115308,0.0401590457256461,0.000397614314115308,0.000397614314115308,0.000397614314115308,0.000397614314115308
DCDL-0018976,0.674611398963731,0.00103626943005181,0.00103626943005181,0.311917098445596,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181,0.00103626943005181
DCDL-0018749,0.0436285097192225,0.0652267818574514,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.0220302375809935,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.864362850971922,0.000431965442764579,0.000431965442764579,0.000431965442764579
DCDL-0019439,0.430674846625767,0.00122699386503067,0.00122699386503067,0.553374233128834,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067
DCDL-0019498,0.0484751203852327,0.000321027287319422,0.513964686998395,0.176886035313002,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.257142857142857,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422,0.000321027287319422
