identifier,world_cup_rugby_damage_disaster_pike_river,newspaper_reading_march_people_news_headline_couple,people_buildings_heading_sign_refugees_called_residents,house_rebuild_home_people_building_eqc_nz,aftershocks_ring_people_moon_large_ken_continuing,rubble_city_liquefaction_boy_rebuild_asks_small,red_city_areas_black_flag_colours_green,insurance_south_year_island_company_representing_ami,portaloo_damage_portaloos_house_toilet_back_sewage,aftershocks_made_toilet_paper_great_state_bank,brownlee_gerry_recovery_key_cera_john_prime,john_key_government_prime_english_finance_bill,zone_red_business_land_homes_central_owners,council_city_marryatt_pay_tony_rise_chief,buildings_rubble_people_broken_damaged_cathedral_city,bob_parker_mayor_move_elections_anderton_body,people_version_city_mayor_council_government_parker
NOT-ATL-43,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.530864197530864,0.0017636684303351,0.442680776014109,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351
NOT-ATL-44,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.116493656286044,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.404844290657439,0.34717416378316,0.00115340253748558,0.116493656286044,0.00115340253748558,0.00115340253748558
NOT-ATL-45,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.469540768509841,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.188378631677601,0.000937207122774133,0.328959700093721,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133
NOT-ATL-46,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.244732576985413,0.406807131280389,0.00162074554294976,0.325769854132901,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976
NOT-ATL-47,0.442680776014109,0.0017636684303351,0.178130511463845,0.0017636684303351,0.08994708994709,0.0017636684303351,0.0017636684303351,0.178130511463845,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.08994708994709,0.0017636684303351,0.0017636684303351
NOT-ATL-48,0.00239808153477218,0.00239808153477218,0.24220623501199,0.00239808153477218,0.482014388489209,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.24220623501199
NOT-ATL-49,0.00162074554294976,0.00162074554294976,0.244732576985413,0.00162074554294976,0.568881685575365,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.163695299837925,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976
NOT-ATL-5,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.863247863247863,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855,0.00854700854700855
NOT-ATL-50,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.982551799345692,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422
NOT-ATL-51,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.969052224371373,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917
NOT-ATL-52,0.404844290657439,0.00115340253748558,0.116493656286044,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.0588235294117647,0.34717416378316,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.0588235294117647,0.00115340253748558,0.00115340253748558,0.00115340253748558
NOT-ATL-53,0.3621103117506,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.3621103117506,0.00239808153477218,0.24220623501199,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218
NOT-ATL-54,0.00109051254089422,0.0556161395856052,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.437295528898582,0.00109051254089422,0.00109051254089422,0.491821155943293
NOT-ATL-55,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.893030794165316,0.0826580226904376,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976
NOT-ATL-56,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.210599721059972,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.419804741980474,0.280334728033473,0.00139470013947001,0.00139470013947001,0.0711297071129707,0.00139470013947001,0.00139470013947001
NOT-ATL-57,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.752808988764045,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.191011235955056,0.00374531835205993,0.00374531835205993,0.00374531835205993
NOT-ATL-58,0.0149253731343284,0.0149253731343284,0.761194029850746,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284
NOT-ATL-59,0.00109051254089422,0.00109051254089422,0.600872410032715,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.382769901853871,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422
NOT-ATL-6,0.00139470013947001,0.00139470013947001,0.280334728033473,0.00139470013947001,0.00139470013947001,0.210599721059972,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.280334728033473,0.00139470013947001,0.210599721059972,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001
NOT-ATL-60,0.148475909537856,0.000983284169124877,0.246804326450344,0.000983284169124877,0.541789577187807,0.000983284169124877,0.000983284169124877,0.000983284169124877,0.000983284169124877,0.000983284169124877,0.000983284169124877,0.0501474926253687,0.000983284169124877,0.000983284169124877,0.000983284169124877,0.000983284169124877,0.000983284169124877
NOT-ATL-61,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.883597883597884,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.08994708994709,0.0017636684303351,0.0017636684303351
NOT-ATL-62,0.00115340253748558,0.289504036908881,0.00115340253748558,0.00115340253748558,0.693194925028835,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558
NOT-ATL-64,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.971781305114638,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351
NOT-ATL-65,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.110141766630316,0.00109051254089422,0.00109051254089422,0.764449291166848,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.110141766630316
NOT-ATL-66,0.00103412616339193,0.00103412616339193,0.311271975180972,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.311271975180972,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.362978283350569,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193
NOT-ATL-67,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.0556161395856052,0.437295528898582,0.382769901853871,0.110141766630316,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422
NOT-ATL-68,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.411444141689373,0.00272479564032698,0.00272479564032698,0.138964577656676,0.00272479564032698,0.00272479564032698,0.275204359673025,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.138964577656676,0.00272479564032698,0.00272479564032698
NOT-ATL-69,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.601918465227818,0.00239808153477218,0.00239808153477218,0.3621103117506,0.00239808153477218,0.00239808153477218
NOT-ATL-7,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.761194029850746,0.0149253731343284
NOT-ATL-70,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.904191616766467,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581
NOT-ATL-71,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.160883280757098,0.00315457413249211,0.00315457413249211,0.634069400630915,0.00315457413249211,0.160883280757098,0.00315457413249211
NOT-ATL-72,0.138964577656676,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.138964577656676,0.275204359673025,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.411444141689373,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698
NOT-ATL-73,0.00193423597678917,0.00193423597678917,0.969052224371373,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917
NOT-ATL-75,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.904191616766467,0.00598802395209581,0.00598802395209581
NOT-ATL-76,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.940074906367041,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993
NOT-ATL-77,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.376311844077961,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.60119940029985,0.00149925037481259,0.00149925037481259,0.00149925037481259
NOT-ATL-78,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.3621103117506,0.00239808153477218,0.601918465227818,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218
NOT-ATL-79,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.0477975632614808,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.188378631677601,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.750702905342081,0.000937207122774133,0.000937207122774133,0.000937207122774133
NOT-ATL-8,0.00122399020807834,0.00122399020807834,0.184822521419829,0.184822521419829,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.613219094247246,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834
NOT-ATL-80,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.923875432525952,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.0588235294117647,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558
NOT-ATL-81,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.378277153558052,0.191011235955056,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.378277153558052,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993
NOT-ATL-82,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.08994708994709,0.178130511463845,0.619047619047619,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.08994708994709,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351
NOT-ATL-83,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.246022031823745,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.73561811505508
NOT-ATL-84,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.376311844077961,0.60119940029985,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259
NOT-ATL-85,0.00214132762312634,0.537473233404711,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.21627408993576,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.21627408993576,0.00214132762312634,0.00214132762312634
NOT-ATL-86,0.00109051254089422,0.00109051254089422,0.164667393675027,0.00109051254089422,0.00109051254089422,0.164667393675027,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.655398037077426,0.00109051254089422,0.00109051254089422,0.00109051254089422
NOT-ATL-87,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.235023041474654,0.00460829493087558,0.00460829493087558,0.695852534562212,0.00460829493087558,0.00460829493087558,0.00460829493087558
NOT-ATL-88,0.00272479564032698,0.275204359673025,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.138964577656676,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.547683923705722,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698
NOT-ATL-89,0.163695299837925,0.00162074554294976,0.00162074554294976,0.0826580226904376,0.163695299837925,0.00162074554294976,0.00162074554294976,0.568881685575365,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976
NOT-ATL-9,0.00272479564032698,0.275204359673025,0.00272479564032698,0.00272479564032698,0.138964577656676,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.547683923705722,0.00272479564032698,0.00272479564032698
NOT-ATL-90,0.00115340253748558,0.00115340253748558,0.34717416378316,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.520184544405998,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.116493656286044
NOT-ATL-91,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.323340471092077,0.00214132762312634,0.644539614561028,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634
NOT-ATL-92,0.0017636684303351,0.0017636684303351,0.2663139329806,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.707231040564374
NOT-ATL-93,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.858672376873662,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.109207708779443,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634
