identifier,πολύς_ἄλλος_πόλις_ἱερός_οἰκέω_πρότερος_γίγνομαι,σύμμαχος_σπονδή_πρός_ποιέω_σφεῖς_ἀθηναίους_γίγνομαι,ἀθηναῖοι_ἀναχωρέω_ἀθηναίων_ἵστημι_τις_πολύς_μάχη,γίγνομαι_πόλεμος_δ_τελευτάω_θέρος_χειμών_ἔτος,τις_ὅς_ἄλλος_πολύς_πρός_ἔχω_γίγνομαι,ναῦς_ὁπλίτης_ἄλλος_σύμμαχος_δ_ἀθηναίων_στρατία,τις_δῆμος_πολύς_ὡς_ἄλλος_πόλις_σφεῖς,ναῦς_πρός_θάλασσα_τεῖχος_πολύς_τις_μέγας,ναῦς_πλέω_ὡς_ὅς_ἄλλος_ποιέω_ἀφικνέομαι,βασιλεύς_ἔχω_σύμμαχος_σφεῖς_πρότερος_αἱρέω_ἀθηναίων,ὡς_πολύς_χωρέω_δ_ἄλλος_ἦδος_πρός,ὡς_λέγω_ὅστις_σφεῖς_ἄλλος_τις_πρότερος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.3.3,0.544814340588988,0.0966709346991037,0.000640204865556978,0.000640204865556978,0.352752880921895,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.3.4,0.743399339933993,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.0420792079207921,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.207095709570957,0.000825082508250825
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.4.1,0.683002481389578,0.000620347394540943,0.000620347394540943,0.0626550868486352,0.248759305210918,0.000620347394540943,0.000620347394540943,0.000620347394540943,0.000620347394540943,0.000620347394540943,0.000620347394540943,0.000620347394540943
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.5.1,0.18128390596745,0.000452079566003617,0.000452079566003617,0.000452079566003617,0.429927667269439,0.000452079566003617,0.000452079566003617,0.203887884267631,0.000452079566003617,0.18128390596745,0.000452079566003617,0.000452079566003617
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.5.2,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.810251798561151,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.045863309352518,0.000899280575539568,0.135791366906475,0.000899280575539568
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.5.3,0.713815789473684,0.00109649122807018,0.00109649122807018,0.220394736842105,0.00109649122807018,0.055921052631579,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.6.1,0.633426966292135,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.35252808988764,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.6.2,0.973300970873786,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.6.3,0.495874587458746,0.000825082508250825,0.0420792079207921,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.165841584158416,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.28960396039604
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.6.4,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.985564304461942,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.6.5,0.275219298245614,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.713815789473684,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.6.6,0.980427046263345,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.7.1,0.5720675944334,0.000497017892644135,0.000497017892644135,0.000497017892644135,0.174453280318091,0.000497017892644135,0.000497017892644135,0.224155069582505,0.000497017892644135,0.000497017892644135,0.0253479125248509,0.000497017892644135
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.8.1,0.572408536585366,0.00076219512195122,0.00076219512195122,0.153201219512195,0.267530487804878,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.8.2,0.983383685800604,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.8.3,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.889876880984952,0.000683994528043776,0.000683994528043776,0.10328317373461,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.8.4,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.323717948717949,0.00320512820512821,0.00320512820512821,0.163461538461538,0.483974358974359,0.00320512820512821
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.9.1,0.001953125,0.001953125,0.001953125,0.001953125,0.587890625,0.392578125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.9.2,0.217595944967415,0.127081824764663,0.0184648805213613,0.000362056480811007,0.398624185372918,0.000362056480811007,0.000362056480811007,0.000362056480811007,0.000362056480811007,0.235698769007965,0.000362056480811007,0.000362056480811007
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.9.3,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.983383685800604,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.9.4,0.496693121693122,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.166005291005291,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.331349206349206
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.10.1,0.000941619585687382,0.000941619585687382,0.0951035781544256,0.000941619585687382,0.895480225988701,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.10.2,0.629975629569456,0.000406173842404549,0.000406173842404549,0.000406173842404549,0.203493095044679,0.000406173842404549,0.000406173842404549,0.000406173842404549,0.000406173842404549,0.162875710804224,0.000406173842404549,0.000406173842404549
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.10.3,0.000601684717208183,0.000601684717208183,0.000601684717208183,0.000601684717208183,0.963297232250301,0.000601684717208183,0.000601684717208183,0.000601684717208183,0.000601684717208183,0.0306859205776173,0.000601684717208183,0.000601684717208183
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.10.4,0.000398089171974522,0.000398089171974522,0.0203025477707006,0.000398089171974522,0.438296178343949,0.418391719745223,0.000398089171974522,0.119824840764331,0.000398089171974522,0.000398089171974522,0.000398089171974522,0.000398089171974522
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.10.5,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.854330708661417,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.13254593175853,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.11.1,0.000462534690101758,0.000462534690101758,0.000462534690101758,0.0929694727104533,0.416743755781684,0.116096207215541,0.000462534690101758,0.0467160037002775,0.0467160037002775,0.000462534690101758,0.277983348751156,0.000462534690101758
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.11.2,0.0810955961331901,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.779269602577873,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.134801288936627,0.000537056928034372,0.000537056928034372
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.12.1,0.644230769230769,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.323717948717949,0.00320512820512821
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.12.2,0.92487684729064,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.062807881773399,0.00123152709359606
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.12.3,0.360611510791367,0.000899280575539568,0.045863309352518,0.495503597122302,0.000899280575539568,0.0908273381294964,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.12.4,0.572408536585366,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.0388719512195122,0.191310975609756,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.191310975609756,0.00076219512195122
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.13.1,0.915396341463415,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.0388719512195122,0.00076219512195122,0.00076219512195122,0.0388719512195122,0.00076219512195122,0.00076219512195122
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.13.2,0.605740181268882,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.0770392749244713,0.22809667673716,0.00151057401812689,0.00151057401812689,0.0770392749244713
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.13.3,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.591863517060367,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.39501312335958,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.13.4,0.492977528089888,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.212078651685393,0.00140449438202247,0.282303370786517,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.13.5,0.809898242368178,0.000462534690101758,0.000462534690101758,0.000462534690101758,0.0235892691951896,0.000462534690101758,0.000462534690101758,0.162349676225717,0.000462534690101758,0.000462534690101758,0.000462534690101758,0.000462534690101758
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.13.6,0.827380952380952,0.000661375661375661,0.166005291005291,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.14.1,0.49384236453202,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.309113300492611,0.00123152709359606,0.185960591133005,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.14.2,0.495503597122302,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.225719424460432,0.000899280575539568,0.045863309352518,0.225719424460432,0.000899280575539568,0.000899280575539568
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.14.3,0.220998531571219,0.11086637298091,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.36784140969163,0.000734214390602056,0.294419970631424,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.15.1,0.675359712230216,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.225719424460432,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.0908273381294964,0.000899280575539568,0.000899280575539568,0.000899280575539568
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.15.2,0.331804281345566,0.000509683995922528,0.000509683995922528,0.000509683995922528,0.535677879714577,0.000509683995922528,0.000509683995922528,0.127930682976555,0.000509683995922528,0.000509683995922528,0.000509683995922528,0.000509683995922528
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.15.3,0.736928104575163,0.0833333333333333,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.165032679738562,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.16.1,0.28960396039604,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.454620462046205,0.000825082508250825,0.248349834983498,0.000825082508250825,0.000825082508250825
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.17.1,0.407323688969259,0.000452079566003617,0.000452079566003617,0.0456600361663653,0.542947558770344,0.000452079566003617,0.000452079566003617,0.000452079566003617,0.000452079566003617,0.000452079566003617,0.000452079566003617,0.000452079566003617
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.1,0.563861758076634,0.000375657400450789,0.000375657400450789,0.169421487603306,0.000375657400450789,0.000375657400450789,0.263335837716003,0.000375657400450789,0.000375657400450789,0.000375657400450789,0.000375657400450789,0.000375657400450789
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.2,0.394278606965174,0.000414593698175788,0.000414593698175788,0.000414593698175788,0.394278606965174,0.000414593698175788,0.000414593698175788,0.104063018242123,0.104063018242123,0.000414593698175788,0.000414593698175788,0.000414593698175788
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.3,0.000567536889897843,0.312712826333712,0.000567536889897843,0.000567536889897843,0.68161180476731,0.000567536889897843,0.000567536889897843,0.000567536889897843,0.000567536889897843,0.000567536889897843,0.000567536889897843,0.000567536889897843
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.19.1,0.227582292849035,0.114074914869467,0.000567536889897843,0.000567536889897843,0.341089670828604,0.000567536889897843,0.0856980703745744,0.000567536889897843,0.227582292849035,0.000567536889897843,0.000567536889897843,0.000567536889897843
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.20.1,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.98723897911833,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.20.2,0.000452079566003617,0.000452079566003617,0.000452079566003617,0.000452079566003617,0.0456600361663653,0.000452079566003617,0.655967450271248,0.000452079566003617,0.000452079566003617,0.113471971066908,0.000452079566003617,0.18128390596745
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.20.3,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.744334277620397,0.000708215297450425,0.213172804532578,0.0361189801699717,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.21.1,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.753077975376197,0.000683994528043776,0.240082079343365,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.21.2,0.099802371541502,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.890316205533597,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.1,0.000601684717208183,0.000601684717208183,0.000601684717208183,0.000601684717208183,0.391696750902527,0.000601684717208183,0.0306859205776173,0.000601684717208183,0.000601684717208183,0.000601684717208183,0.000601684717208183,0.572202166064982
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.2,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.895480225988701,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.0951035781544256
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.3,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.985564304461942,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.4,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.86144578313253,0.129948364888124,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.1,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.603270223752151,0.000860585197934596,0.0438898450946644,0.345094664371773,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.2,0.549342105263158,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.43969298245614,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.3,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.483888292158969,0.376476906552094,0.000537056928034372,0.000537056928034372,0.134801288936627,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.000537056928034372
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.4,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.976190476190476,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.5,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.984550561797753,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.6,0.000825082508250825,0.537128712871287,0.000825082508250825,0.000825082508250825,0.454620462046205,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.1,0.543290043290043,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.11038961038961,0.00216450216450216,0.326839826839827,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.2,0.788713910761155,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.198162729658793,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.3,0.140883977900552,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.417127071823204,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.140883977900552,0.279005524861878,0.00276243093922652
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.4,0.914325842696629,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.0716292134831461,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.5,0.980427046263345,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.6,0.312889812889813,0.676715176715177,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.7,0.001953125,0.685546875,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.294921875,0.001953125,0.001953125,0.001953125,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.25.1,0.248583569405099,0.354815864022663,0.000708215297450425,0.000708215297450425,0.390226628895184,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.25.2,0.384868421052632,0.549342105263158,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.055921052631579
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.25.3,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.605740181268882,0.379154078549849,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.25.4,0.260890151515152,0.000473484848484849,0.000473484848484849,0.000473484848484849,0.284564393939394,0.284564393939394,0.000473484848484849,0.000473484848484849,0.000473484848484849,0.166193181818182,0.000473484848484849,0.000473484848484849
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.26.1,0.00131233595800525,0.263779527559055,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.39501312335958,0.329396325459318,0.00131233595800525,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.26.2,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.294921875,0.001953125,0.392578125,0.001953125,0.294921875,0.001953125,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.26.3,0.000484966052376334,0.000484966052376334,0.000484966052376334,0.000484966052376334,0.0974781765276431,0.000484966052376334,0.0732298739088264,0.000484966052376334,0.606692531522793,0.218719689621726,0.000484966052376334,0.000484966052376334
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.26.4,0.00151057401812689,0.152567975830816,0.22809667673716,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.152567975830816,0.00151057401812689,0.454682779456193,0.00151057401812689,0.00151057401812689,0.00151057401812689
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.26.5,0.000988142292490119,0.297430830039526,0.000988142292490119,0.0503952569169961,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.643280632411067,0.000988142292490119,0.000988142292490119
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.27.1,0.263434579439252,0.351051401869159,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.380257009345794,0.00058411214953271,0.00058411214953271,0.00058411214953271
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.27.2,0.000537056928034372,0.107948442534909,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.591299677765843,0.000537056928034372,0.000537056928034372,0.295918367346939,0.000537056928034372,0.000537056928034372,0.000537056928034372
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.28.1,0.000988142292490119,0.544466403162055,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.149209486166008,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.297430830039526,0.000988142292490119,0.000988142292490119
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.28.2,0.468814968814969,0.520790020790021,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.28.3,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.740147783251232,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.247536945812808
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.28.4,0.0770392749244713,0.756797583081571,0.152567975830816,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.28.5,0.00131233595800525,0.854330708661417,0.0669291338582677,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.0669291338582677,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.29.1,0.00076219512195122,0.267530487804878,0.153201219512195,0.00076219512195122,0.0388719512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.534298780487805,0.00076219512195122,0.00076219512195122,0.00076219512195122
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.29.2,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.958015267175573,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.29.3,0.000860585197934596,0.000860585197934596,0.0438898450946644,0.000860585197934596,0.000860585197934596,0.259036144578313,0.000860585197934596,0.689328743545611,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.29.4,0.00131233595800525,0.00131233595800525,0.263779527559055,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.723097112860892,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.29.5,0.000860585197934596,0.0869191049913942,0.259036144578313,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.646299483648881,0.000860585197934596,0.000860585197934596,0.000860585197934596
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.30.1,0.00140449438202247,0.00140449438202247,0.492977528089888,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.0716292134831461,0.422752808988764,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.30.2,0.000661375661375661,0.132936507936508,0.496693121693122,0.000661375661375661,0.000661375661375661,0.364417989417989,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661
