identifier,locum_pars_flumen_oppidum_omnis_collis_pedum,res_omnis_consilium_cognosco_neo_video_habeo,omnis_res_hostis_magnus_locum_tantus_noster,finis_omnis_magnus_ager_oppidum_transeo_frumentum,mille_passus_circiter_dies_omnis_numerus_ito,navis_magnus_utor_omnis_pars_reliquus_tempus,hostis_noster_legio_proelium_pars_locum_magnus,legio_pars_mitto_caesar_lego_omnis_duo,castra_hostis_locum_caesar_equito_castrum_copia,facio_mitto_lego_impero_civitas_caesarem_res,oppidum_magnus_pars_murus_omnis_noster_munitio,civitas_omnis_populus_habeo_magnus_res_romani
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.18.9,0.00123152709359606,0.00123152709359606,0.247536945812808,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.740147783251232
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.18.10,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.413366336633663,0.000825082508250825,0.248349834983498,0.330858085808581,0.000825082508250825,0.000825082508250825
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.19.1,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.36784140969163,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.11086637298091,0.36784140969163,0.000734214390602056,0.147577092511013
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.19.2,0.000941619585687382,0.0951035781544256,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.895480225988701
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.19.3,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.053014553014553,0.00103950103950104,0.00103950103950104,0.416839916839917,0.00103950103950104,0.00103950103950104,0.520790020790021
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.19.4,0.00242718446601942,0.973300970873786,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.19.5,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.165032679738562,0.818627450980392,0.00163398692810458,0.00163398692810458
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.20.1,0.00216450216450216,0.11038961038961,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.543290043290043,0.00216450216450216,0.326839826839827
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.20.2,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.282303370786517,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.703651685393259
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.20.3,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.976190476190476
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.20.4,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.986453201970443
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.20.5,0.000406173842404549,0.426888708367181,0.000406173842404549,0.000406173842404549,0.000406173842404549,0.000406173842404549,0.000406173842404549,0.000406173842404549,0.0613322502030869,0.284727863525589,0.000406173842404549,0.223801787164907
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.21.1,0.291183294663573,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.233178654292343,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.465197215777262,0.00116009280742459,0.00116009280742459,0.00116009280742459
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.21.2,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.165570175438597,0.713815789473684,0.00109649122807018,0.110745614035088,0.00109649122807018
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.21.3,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.867965367965368,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.11038961038961
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.21.4,0.00163398692810458,0.246732026143791,0.00163398692810458,0.00163398692810458,0.410130718954248,0.00163398692810458,0.00163398692810458,0.32843137254902,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.22.1,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.791501976284585,0.000988142292490119,0.0503952569169961,0.149209486166008,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.22.2,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.303625377643505,0.00151057401812689,0.605740181268882,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.0770392749244713,0.00151057401812689
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.22.3,0.166005291005291,0.000661375661375661,0.26521164021164,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.562830687830688,0.000661375661375661,0.000661375661375661,0.000661375661375661
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.22.4,0.0741556534508076,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.257709251101322,0.000734214390602056,0.220998531571219,0.000734214390602056,0.441262848751836,0.000734214390602056,0.000734214390602056,0.000734214390602056
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.23.1,0.000661375661375661,0.000661375661375661,0.132936507936508,0.298280423280423,0.562830687830688,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.23.2,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.644230769230769,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.323717948717949,0.00320512820512821,0.00320512820512821,0.00320512820512821
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.23.3,0.00076219512195122,0.00076219512195122,0.72484756097561,0.115091463414634,0.00076219512195122,0.00076219512195122,0.153201219512195,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.24.1,0.165032679738562,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.818627450980392,0.00163398692810458,0.00163398692810458,0.00163398692810458
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.24.2,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.658991228070176,0.330043859649123,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.24.3,0.432266009852217,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.062807881773399,0.00123152709359606,0.00123152709359606,0.062807881773399,0.432266009852217,0.00123152709359606,0.00123152709359606,0.00123152709359606
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.24.4,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.987938596491228,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.25.1,0.00131233595800525,0.00131233595800525,0.65748031496063,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.329396325459318,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.25.2,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.90785498489426,0.00151057401812689,0.0770392749244713,0.00151057401812689,0.00151057401812689,0.00151057401812689
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.25.3,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.0591647331786543,0.00116009280742459,0.00116009280742459,0.9292343387471,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.25.4,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.976190476190476,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.25.5,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.736928104575163,0.00163398692810458,0.246732026143791,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.25.6,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.294419970631424,0.000734214390602056,0.698237885462555,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.25.7,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.818627450980392,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.165032679738562
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.26.1,0.062807881773399,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.92487684729064,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.26.2,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.978515625,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.26.3,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.692687747035573,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.24802371541502,0.0503952569169961
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.26.4,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.410130718954248,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.573529411764706
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.26.5,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.28399433427762,0.425637393767705,0.000708215297450425,0.28399433427762,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.26.6,0.00103950103950104,0.312889812889813,0.00103950103950104,0.260914760914761,0.00103950103950104,0.053014553014553,0.00103950103950104,0.00103950103950104,0.364864864864865,0.00103950103950104,0.00103950103950104,0.00103950103950104
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.27.1,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.245145631067961,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.730582524271845,0.00242718446601942,0.00242718446601942
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.27.2,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.35252808988764,0.633426966292135,0.00140449438202247,0.00140449438202247
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.27.3,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.366504854368932,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.609223300970874,0.00242718446601942,0.00242718446601942
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.27.4,0.000537056928034372,0.000537056928034372,0.403329752953813,0.000537056928034372,0.161654135338346,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.430182599355532
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.28.1,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.983383685800604,0.00151057401812689,0.00151057401812689
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.28.2,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.12378640776699,0.00242718446601942,0.00242718446601942,0.851941747572815,0.00242718446601942,0.00242718446601942
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.28.3,0.000452079566003617,0.0456600361663653,0.000452079566003617,0.927215189873418,0.000452079566003617,0.000452079566003617,0.000452079566003617,0.000452079566003617,0.000452079566003617,0.0230560578661844,0.000452079566003617,0.000452079566003617
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.28.4,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.465197215777262,0.00116009280742459,0.523201856148492
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.29.1,0.000941619585687382,0.236346516007533,0.000941619585687382,0.283427495291902,0.000941619585687382,0.471751412429379,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.29.2,0.152567975830816,0.00151057401812689,0.00151057401812689,0.22809667673716,0.530211480362538,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.0770392749244713,0.00151057401812689
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.29.3,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.492977528089888,0.00140449438202247,0.00140449438202247,0.492977528089888,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.30.1,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.980427046263345
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.30.2,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.987938596491228
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.30.3,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.0388719512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.953506097560976
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.30.4,0.00103950103950104,0.728690228690229,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.260914760914761
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.30.5,0.00140449438202247,0.35252808988764,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.633426966292135,0.00140449438202247,0.00140449438202247
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.31.1,0.00151057401812689,0.605740181268882,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.379154078549849,0.00151057401812689,0.00151057401812689
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.31.2,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.225719424460432,0.765287769784173,0.000899280575539568,0.000899280575539568
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.31.3,0.246732026143791,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.0833333333333333,0.00163398692810458,0.165032679738562,0.00163398692810458,0.491830065359477
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.31.4,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.487864077669903,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.487864077669903,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942
urn:cts:latinLit:phi0448.phi001.perseus-lat1:1.31.5,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.225719424460432,0.495503597122302,0.27068345323741,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568
