identifier,ام_دارم_خواهم_ندارم_شمع_آتش_عشق,حقیقت_عین_راز_یقین_جانان_اسرار_کل,غم_عشق_جهان_درد_یار_وصل_خاقانی,شاه_پیر_جهان_زانکه_حق_حال_شیخ,عقل_دین_مر_جهان_خرد_خلق_باش,دین_عالم_عقل_حق_نور_روح_علم,آدم_حق_راز_پرده_عشق_کل_نمود,عشق_جهان_ذره_عالم_عطار_گم_عقل,زلف_لب_آتش_رخ_خط_عشق_لعل,حق_دین_علم_اسرار_جهان_شوی_دان,اند_صبح_فلک_شاه_کعبه_خاقانی_آمده,شاه_داشت_افتاد_شه_جهان_بودی_بسی,بینی_عالم_چرا_باشی_بسی_زهی_جهان,ملک_جهان_فلک_عدل_دولت_آسمان_رای,عشق_گه_زن_جام_درد_مست_عاشق
urn:cts:perslit:sanaee.divans:ghaside-sanaee.10,0.000135777325186694,0.000135777325186694,0.000135777325186694,0.108757637474542,0.142701968771215,0.000135777325186694,0.000135777325186694,0.000135777325186694,0.000135777325186694,0.000135777325186694,0.169857433808554,0.000135777325186694,0.169857433808554,0.0544467073998642,0.353156822810591
urn:cts:perslit:sanaee.divans:ghaside-sanaee.110,0.000147819660014782,0.000147819660014782,0.000147819660014782,0.000147819660014782,0.000147819660014782,0.406651884700665,0.000147819660014782,0.000147819660014782,0.000147819660014782,0.000147819660014782,0.0518847006651885,0.184922394678492,0.229268292682927,0.0814486326681449,0.0444937176644494
urn:cts:perslit:sanaee.divans:ghaside-sanaee.111,0.458994901675164,0.000145666423889294,0.072978878368536,0.000145666423889294,0.000145666423889294,0.000145666423889294,0.000145666423889294,0.000145666423889294,0.000145666423889294,0.000145666423889294,0.000145666423889294,0.116678805535324,0.21864530225783,0.000145666423889294,0.131245447924253
urn:cts:perslit:sanaee.divans:ghaside-sanaee.112,0.2460158852165,5.1242633871381e-05,0.0461696131181143,5.1242633871381e-05,0.271637202152191,0.11278503715091,5.1242633871381e-05,5.1242633871381e-05,5.1242633871381e-05,5.1242633871381e-05,0.0666666666666667,5.1242633871381e-05,5.1242633871381e-05,0.256264411990776,5.1242633871381e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.113,0.19970436067997,0.000147819660014782,0.000147819660014782,0.000147819660014782,0.539689578713969,0.0740576496674058,0.0518847006651885,0.000147819660014782,0.000147819660014782,0.000147819660014782,0.000147819660014782,0.000147819660014782,0.133185513673319,0.000147819660014782,0.000147819660014782
urn:cts:perslit:sanaee.divans:ghaside-sanaee.114,0.14914089347079,0.000229095074455899,0.000229095074455899,0.000229095074455899,0.366781214203895,0.28659793814433,0.000229095074455899,0.000229095074455899,0.137686139747995,0.000229095074455899,0.000229095074455899,0.000229095074455899,0.000229095074455899,0.0231386025200458,0.0345933562428408
urn:cts:perslit:sanaee.divans:ghaside-sanaee.115,0.331937172774869,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.192321116928447,0.000349040139616056,0.174869109947644,0.122513089005236,0.000349040139616056,0.139965095986038,0.000349040139616056,0.0352530541012216,0.000349040139616056,0.000349040139616056
urn:cts:perslit:sanaee.divans:ghaside-sanaee.116,0.303293256664924,0.0941975953998954,0.0210141139571354,0.000104547830632514,0.0523784631468897,0.183063251437533,0.000104547830632514,0.000104547830632514,0.00533193936225823,0.000104547830632514,0.000104547830632514,0.000104547830632514,0.16215368531103,0.177835859905907,0.000104547830632514
urn:cts:perslit:sanaee.divans:ghaside-sanaee.117,0.166373411534702,0.000195503421309873,0.293450635386119,0.00997067448680352,0.195698924731183,0.00997067448680352,0.000195503421309873,0.000195503421309873,0.0295210166177908,0.000195503421309873,0.000195503421309873,0.000195503421309873,0.000195503421309873,0.000195503421309873,0.293450635386119
urn:cts:perslit:sanaee.divans:ghaside-sanaee.118,9.2038656235619e-05,9.2038656235619e-05,0.308421537045559,9.2038656235619e-05,0.128946157386102,9.2038656235619e-05,9.2038656235619e-05,9.2038656235619e-05,0.211780947998159,9.2038656235619e-05,9.2038656235619e-05,9.2038656235619e-05,9.2038656235619e-05,0.0277036355269213,0.322227335480902
urn:cts:perslit:sanaee.divans:ghaside-sanaee.119,0.000212089077412513,0.000212089077412513,0.000212089077412513,0.000212089077412513,0.12746553552492,0.0638388123011665,0.0108165429480382,0.2016967126193,0.244114528101803,0.000212089077412513,0.000212089077412513,0.000212089077412513,0.000212089077412513,0.000212089077412513,0.350159066808059
urn:cts:perslit:sanaee.divans:ghaside-sanaee.11,0.000269179004037685,0.000269179004037685,0.22907133243607,0.000269179004037685,0.457873485868102,0.121399730820996,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.107940780619112,0.000269179004037685,0.0810228802153432
urn:cts:perslit:sanaee.divans:ghaside-sanaee.120,0.000164880461665293,0.0166529266281946,0.000164880461665293,0.000164880461665293,0.000164880461665293,0.148557295960429,0.000164880461665293,0.000164880461665293,0.074361088211047,0.000164880461665293,0.0908491343775762,0.000164880461665293,0.000164880461665293,0.329925803792251,0.338169826875515
urn:cts:perslit:sanaee.divans:ghaside-sanaee.121,0.000207684319833853,0.000207684319833853,0.000207684319833853,0.0625129802699896,0.228660436137072,0.000207684319833853,0.114434060228453,0.000207684319833853,0.000207684319833853,0.000207684319833853,0.000207684319833853,0.000207684319833853,0.000207684319833853,0.000207684319833853,0.592107995846314
urn:cts:perslit:sanaee.divans:ghaside-sanaee.122,0.000102406554019457,0.000102406554019457,0.000102406554019457,0.000102406554019457,0.0615463389656938,0.348284690220174,0.000102406554019457,0.00522273425499232,0.000102406554019457,0.000102406554019457,0.000102406554019457,0.000102406554019457,0.0461853558627752,0.117869943676395,0.419969278033794
urn:cts:perslit:sanaee.divans:ghaside-sanaee.123,5.04668180671209e-05,5.04668180671209e-05,5.04668180671209e-05,5.04668180671209e-05,0.133787534695937,0.0984607620489528,5.04668180671209e-05,5.04668180671209e-05,5.04668180671209e-05,5.04668180671209e-05,0.186777693666414,5.04668180671209e-05,0.118647489275801,5.04668180671209e-05,0.461821852132223
urn:cts:perslit:sanaee.divans:ghaside-sanaee.124,0.000102933607822954,0.000102933607822954,0.000102933607822954,0.000102933607822954,0.185383427689141,0.139063304168811,0.000102933607822954,0.000102933607822954,0.00524961399897066,0.000102933607822954,0.000102933607822954,0.000102933607822954,0.0412763767370046,0.190530108080288,0.437570766855378
urn:cts:perslit:sanaee.divans:ghaside-sanaee.125,4.7247814788566e-05,4.7247814788566e-05,4.7247814788566e-05,0.0402078903850697,4.7247814788566e-05,0.271722182849043,4.7247814788566e-05,4.7247814788566e-05,0.255185447673045,4.7247814788566e-05,0.00240963855421687,4.7247814788566e-05,4.7247814788566e-05,0.394566501299315,0.0354831089062131
urn:cts:perslit:sanaee.divans:ghaside-sanaee.126,9.74184120798831e-05,9.74184120798831e-05,0.0293229420360448,9.74184120798831e-05,0.0780321480759864,0.3167072576717,9.74184120798831e-05,9.74184120798831e-05,0.121870433511934,9.74184120798831e-05,9.74184120798831e-05,0.034193862640039,0.136483195323916,0.282610813443741,9.74184120798831e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.127,0.0026404348951592,5.17732332384157e-05,5.17732332384157e-05,0.0104064198809216,0.220088014496505,0.217499352834584,5.17732332384157e-05,5.17732332384157e-05,0.0621796531193373,5.17732332384157e-05,0.0673569764431789,5.17732332384157e-05,0.13725084131504,0.282215894382604,5.17732332384157e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.128,8.95656068069861e-05,8.95656068069861e-05,8.95656068069861e-05,8.95656068069861e-05,0.179220779220779,8.95656068069861e-05,8.95656068069861e-05,8.95656068069861e-05,0.461352440662785,8.95656068069861e-05,0.129959695476937,8.95656068069861e-05,8.95656068069861e-05,0.228481862964622,8.95656068069861e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.129,5.34330750734705e-05,5.34330750734705e-05,0.0534865081485439,5.34330750734705e-05,0.0855463531926262,0.221800694629976,5.34330750734705e-05,5.34330750734705e-05,0.253860539674058,5.34330750734705e-05,5.34330750734705e-05,5.34330750734705e-05,0.112262890729361,0.203099118354261,0.0695164306705851
urn:cts:perslit:sanaee.divans:ghaside-sanaee.12,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.176699029126214,0.000176522506619594,0.000176522506619594,0.406178287731686,0.000176522506619594,0.132568402471315,0.000176522506619594,0.000176522506619594,0.238481906443071,0.0443071491615181
urn:cts:perslit:sanaee.divans:ghaside-sanaee.130,0.000193610842207164,0.000193610842207164,0.000193610842207164,0.000193610842207164,0.000193610842207164,0.000193610842207164,0.000193610842207164,0.000193610842207164,0.774636979670862,0.000193610842207164,0.0292352371732817,0.000193610842207164,0.0292352371732817,0.164762826718296,0.000193610842207164
urn:cts:perslit:sanaee.divans:ghaside-sanaee.131,0.0180103301145295,4.4913541432742e-05,4.4913541432742e-05,4.4913541432742e-05,0.193173141702223,0.233595328991691,4.4913541432742e-05,4.4913541432742e-05,0.260543453851336,4.4913541432742e-05,4.4913541432742e-05,4.4913541432742e-05,0.0337300696159892,0.166225016842578,0.0943633505501909
urn:cts:perslit:sanaee.divans:ghaside-sanaee.132,6.79578661230037e-05,6.79578661230037e-05,6.79578661230037e-05,6.79578661230037e-05,0.414610941216446,0.237920489296636,6.79578661230037e-05,6.79578661230037e-05,0.146177370030581,6.79578661230037e-05,6.79578661230037e-05,6.79578661230037e-05,0.12239211688753,0.0782195039075773,6.79578661230037e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.133,0.028490298154283,9.46521533364884e-05,9.46521533364884e-05,9.46521533364884e-05,0.222527212494084,9.46521533364884e-05,9.46521533364884e-05,9.46521533364884e-05,0.373970657832466,9.46521533364884e-05,9.46521533364884e-05,0.061618551822054,9.46521533364884e-05,0.312446758163748,9.46521533364884e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.134,5.44514021236047e-05,5.44514021236047e-05,5.44514021236047e-05,5.44514021236047e-05,0.141628096923496,0.147073237135856,5.44514021236047e-05,0.100789545330792,0.119847536074054,5.44514021236047e-05,5.44514021236047e-05,0.0191124421453852,0.226027770215083,0.0463381432071876,0.198802069153281
urn:cts:perslit:sanaee.divans:ghaside-sanaee.135,4.00560785099139e-05,0.032084918886441,4.00560785099139e-05,4.00560785099139e-05,0.126216703384739,0.222351291808532,0.0280793110354496,4.00560785099139e-05,4.00560785099139e-05,4.00560785099139e-05,0.118205487682756,4.00560785099139e-05,0.0380933306629281,0.434648507911076,4.00560785099139e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.136,4.01364639775236e-05,0.0241220148504917,4.01364639775236e-05,4.01364639775236e-05,0.108408589203291,0.260927152317881,4.01364639775236e-05,0.130483644390929,0.0762994180212723,4.01364639775236e-05,0.0903471804134056,4.01364639775236e-05,0.196708809953843,0.0582380092313867,0.0542243628336344
urn:cts:perslit:sanaee.divans:ghaside-sanaee.137,4.61573967228248e-05,4.61573967228248e-05,0.0577429033002539,4.61573967228248e-05,0.53316408954535,4.61573967228248e-05,4.61573967228248e-05,0.0185091160858528,4.61573967228248e-05,4.61573967228248e-05,0.0692822524809601,4.61573967228248e-05,0.0485114239556889,0.159289176090468,0.113131779367644
urn:cts:perslit:sanaee.divans:ghaside-sanaee.138,6.16712920135677e-05,6.16712920135677e-05,6.16712920135677e-05,6.16712920135677e-05,0.468763490595128,0.0555658341042245,6.16712920135677e-05,0.0524822695035461,0.00314523589269195,6.16712920135677e-05,0.104902867715079,6.16712920135677e-05,6.16712920135677e-05,0.314585260561209,6.16712920135677e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.139,9.93541977148535e-05,9.93541977148535e-05,0.0696472925981123,9.93541977148535e-05,0.134227521112767,0.51177347242921,9.93541977148535e-05,0.0150024838549429,9.93541977148535e-05,9.93541977148535e-05,0.104421261798311,9.93541977148535e-05,9.93541977148535e-05,0.164033780427223,9.93541977148535e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.13,0.000155884645362432,0.000155884645362432,0.195011691348402,0.000155884645362432,0.109275136399065,0.156040530007794,0.000155884645362432,0.000155884645362432,0.28074824629774,0.000155884645362432,0.000155884645362432,0.0703039750584567,0.000155884645362432,0.179423226812159,0.00795011691348402
urn:cts:perslit:sanaee.divans:ghaside-sanaee.140,7.92707094728498e-05,7.92707094728498e-05,7.92707094728498e-05,7.92707094728498e-05,0.329052715021799,7.92707094728498e-05,7.92707094728498e-05,7.92707094728498e-05,0.0674593737613952,0.0198969480776853,0.237891399128022,7.92707094728498e-05,0.20221957986524,0.142766547760602,7.92707094728498e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.141,0.0476399560922064,7.31796560556165e-05,7.31796560556165e-05,7.31796560556165e-05,0.193999268203439,0.0695938529088913,7.31796560556165e-05,7.31796560556165e-05,7.31796560556165e-05,7.31796560556165e-05,0.076911818514453,0.0439809732894255,7.31796560556165e-05,0.567215514087084,7.31796560556165e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.142,0.000123992560446373,0.000123992560446373,0.000123992560446373,0.000123992560446373,0.551890886546807,0.241909485430874,0.000123992560446373,0.000123992560446373,0.000123992560446373,0.000123992560446373,0.000123992560446373,0.00632362058276503,0.000123992560446373,0.198512089274644,0.000123992560446373
urn:cts:perslit:sanaee.divans:ghaside-sanaee.143,4.89835904971834e-05,4.89835904971834e-05,4.89835904971834e-05,4.89835904971834e-05,0.428655400440852,0.293950526573598,4.89835904971834e-05,4.89835904971834e-05,4.89835904971834e-05,0.0784227283859907,0.00494734264021553,0.00494734264021553,0.0955669850600049,0.0931178055351457,4.89835904971834e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.144,2.7882336539802e-05,2.7882336539802e-05,2.7882336539802e-05,2.7882336539802e-05,0.468451136205214,0.235633626097867,2.7882336539802e-05,0.085069008782936,2.7882336539802e-05,2.7882336539802e-05,0.0794925414749756,0.0251219852223616,2.7882336539802e-05,2.7882336539802e-05,0.105980761187788
urn:cts:perslit:sanaee.divans:ghaside-sanaee.145,0.245605700712589,0.000158353127474268,0.000158353127474268,0.000158353127474268,0.000158353127474268,0.38812351543943,0.000158353127474268,0.000158353127474268,0.000158353127474268,0.000158353127474268,0.0476642913697545,0.000158353127474268,0.000158353127474268,0.000158353127474268,0.31686460807601
urn:cts:perslit:sanaee.divans:ghaside-sanaee.146,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.158620689655172,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.0654240447343896,0.773718546132339
urn:cts:perslit:sanaee.divans:ghaside-sanaee.147,0.000112803158488438,0.000112803158488438,0.000112803158488438,0.000112803158488438,0.0113931190073322,0.158037225042301,0.000112803158488438,0.000112803158488438,0.0959954878736605,0.000112803158488438,0.000112803158488438,0.000112803158488438,0.000112803158488438,0.0621545403271292,0.671291596164693
urn:cts:perslit:sanaee.divans:ghaside-sanaee.148,7.86472670074715e-05,0.0472670074714904,7.86472670074715e-05,7.86472670074715e-05,7.86472670074715e-05,0.306802988596146,0.106252457727094,7.86472670074715e-05,7.86472670074715e-05,7.86472670074715e-05,0.078725914274479,7.86472670074715e-05,0.121981911128588,0.0708611875737318,0.267479355092411
urn:cts:perslit:sanaee.divans:ghaside-sanaee.149,0.000153491941673062,0.000153491941673062,0.000153491941673062,0.000153491941673062,0.276438986953185,0.0385264773599386,0.000153491941673062,0.000153491941673062,0.284113584036838,0.000153491941673062,0.0462010744435917,0.000153491941673062,0.000153491941673062,0.000153491941673062,0.353184957789716
urn:cts:perslit:sanaee.divans:ghaside-sanaee.14,8.6095566078347e-05,8.6095566078347e-05,8.6095566078347e-05,8.6095566078347e-05,0.525269048643995,0.133534222987516,8.6095566078347e-05,0.0043908738699957,8.6095566078347e-05,8.6095566078347e-05,8.6095566078347e-05,8.6095566078347e-05,0.0388291003013345,0.254068015497202,0.0431338786052518
urn:cts:perslit:sanaee.divans:ghaside-sanaee.150,0.000126342387871131,0.000126342387871131,0.0190777005685407,0.000126342387871131,0.113834491471889,0.227542640555907,0.000126342387871131,0.000126342387871131,0.000126342387871131,0.000126342387871131,0.189639924194567,0.000126342387871131,0.000126342387871131,0.0190777005685407,0.429690461149716
urn:cts:perslit:sanaee.divans:ghaside-sanaee.151,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.542607174103237,0.45511811023622,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.000174978127734033
urn:cts:perslit:sanaee.divans:ghaside-sanaee.152,5.64493367202935e-05,5.64493367202935e-05,5.64493367202935e-05,5.64493367202935e-05,0.39802427321479,0.189161727349704,0.0706181202370872,5.64493367202935e-05,0.115777589613322,5.64493367202935e-05,5.64493367202935e-05,5.64493367202935e-05,5.64493367202935e-05,0.118600056449337,0.107310189105278
urn:cts:perslit:sanaee.divans:ghaside-sanaee.153,8.5726532361766e-05,0.00437205315045006,8.5726532361766e-05,8.5726532361766e-05,0.240120017145306,0.617316759537077,8.5726532361766e-05,8.5726532361766e-05,8.5726532361766e-05,8.5726532361766e-05,8.5726532361766e-05,8.5726532361766e-05,0.0429489927132447,0.0943849121303043,8.5726532361766e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.154,4.27990584207147e-05,4.27990584207147e-05,4.27990584207147e-05,4.27990584207147e-05,0.111320350952279,0.243997432056495,4.27990584207147e-05,0.0107425636635994,0.0706612454526001,0.0235822811898138,0.115600256794351,0.0107425636635994,0.18621870318853,0.226877808688209,4.27990584207147e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.155,0.000123228589032656,0.000123228589032656,0.28354898336414,0.000123228589032656,0.000123228589032656,0.209611829944547,0.000123228589032656,0.000123228589032656,0.111028958718423,0.000123228589032656,0.160320394331485,0.000123228589032656,0.000123228589032656,0.0309303758471965,0.203450400492914
urn:cts:perslit:sanaee.divans:ghaside-sanaee.156,0.000154679040989946,0.000154679040989946,0.100696055684455,0.00788863109048724,0.0620262954369683,0.394586233565352,0.000154679040989946,0.000154679040989946,0.0388244392884764,0.000154679040989946,0.000154679040989946,0.000154679040989946,0.000154679040989946,0.301778808971384,0.0929621036349575
urn:cts:perslit:sanaee.divans:ghaside-sanaee.157,0.000109709270433352,0.000109709270433352,0.000109709270433352,0.000109709270433352,0.630938014262205,0.153702687877126,0.000109709270433352,0.000109709270433352,0.000109709270433352,0.0494788809654416,0.000109709270433352,0.000109709270433352,0.0878771256171147,0.0769061985737795,0.000109709270433352
urn:cts:perslit:sanaee.divans:ghaside-sanaee.158,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.175153105861767,0.40262467191601,0.0701662292213473,0.000174978127734033,0.000174978127734033,0.0089238845144357,0.000174978127734033,0.000174978127734033,0.0176727909011374,0.323884514435696,0.000174978127734033
urn:cts:perslit:sanaee.divans:ghaside-sanaee.159,0.0358381502890173,5.50509221029452e-05,5.50509221029452e-05,0.0606110652353427,0.275309661436829,0.17346545554638,5.50509221029452e-05,5.50509221029452e-05,0.0991467107074044,5.50509221029452e-05,5.50509221029452e-05,5.50509221029452e-05,5.50509221029452e-05,0.3551334984861,5.50509221029452e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.15,0.000118133490844654,0.000118133490844654,0.27182516243355,0.000118133490844654,0.000118133490844654,0.242291789722386,0.000118133490844654,0.000118133490844654,0.000118133490844654,0.0709982279976373,0.000118133490844654,0.000118133490844654,0.0178381571175428,0.14187832250443,0.254105138806852
urn:cts:perslit:sanaee.divans:ghaside-sanaee.160,7.74293457220286e-05,7.74293457220286e-05,7.74293457220286e-05,7.74293457220286e-05,0.352380952380952,0.216879597367402,7.74293457220286e-05,7.74293457220286e-05,7.74293457220286e-05,0.00394889663182346,7.74293457220286e-05,7.74293457220286e-05,7.74293457220286e-05,0.391095625241967,0.0349206349206349
urn:cts:perslit:sanaee.divans:ghaside-sanaee.161,0.000179694519317161,0.000179694519317161,0.2607367475292,0.000179694519317161,0.12596585804133,0.0990116801437556,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.000179694519317161,0.278706199460916,0.233782569631626
urn:cts:perslit:sanaee.divans:ghaside-sanaee.162,0.101128936423054,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.0833036244800951,0.00011883541295306,0.101128936423054,0.00011883541295306,0.237789661319073,0.00011883541295306,0.219964349376114,0.00011883541295306,0.0654783125371361,0.190255496137849,0.00011883541295306
urn:cts:perslit:sanaee.divans:ghaside-sanaee.163,0.000152322924600152,0.000152322924600152,0.000152322924600152,0.000152322924600152,0.000152322924600152,0.365727341964966,0.0839299314546839,0.000152322924600152,0.182939832444783,0.000152322924600152,0.000152322924600152,0.0382330540746382,0.00776846915460777,0.32003046458492,0.000152322924600152
urn:cts:perslit:sanaee.divans:ghaside-sanaee.164,0.000133958472873409,0.000133958472873409,0.000133958472873409,0.000133958472873409,0.000133958472873409,0.629738780977897,0.000133958472873409,0.000133958472873409,0.0135298057602143,0.0135298057602143,0.000133958472873409,0.000133958472873409,0.261352980576021,0.000133958472873409,0.0805090421969189
urn:cts:perslit:sanaee.divans:ghaside-sanaee.165,0.000199401794616152,0.000199401794616152,0.000199401794616152,0.000199401794616152,0.000199401794616152,0.14975074775673,0.000199401794616152,0.000199401794616152,0.249451645064806,0.000199401794616152,0.159720837487537,0.000199401794616152,0.000199401794616152,0.119840478564307,0.319242273180459
urn:cts:perslit:sanaee.divans:ghaside-sanaee.166,0.000152322924600152,0.000152322924600152,0.000152322924600152,0.0610814927646611,0.44950495049505,0.190555978674791,0.000152322924600152,0.000152322924600152,0.000152322924600152,0.114394516374714,0.000152322924600152,0.000152322924600152,0.000152322924600152,0.000152322924600152,0.182939832444783
urn:cts:perslit:sanaee.divans:ghaside-sanaee.167,8.64677907479464e-05,8.64677907479464e-05,0.224902723735409,8.64677907479464e-05,0.082230869001297,0.229226113272806,8.64677907479464e-05,8.64677907479464e-05,0.0433203631647211,0.0606139213143104,0.112494595763078,8.64677907479464e-05,8.64677907479464e-05,8.64677907479464e-05,0.246519671422395
urn:cts:perslit:sanaee.divans:ghaside-sanaee.168,0.000164880461665293,0.000164880461665293,0.23924154987634,0.000164880461665293,0.000164880461665293,0.296949711459192,0.000164880461665293,0.00840890354492993,0.000164880461665293,0.000164880461665293,0.000164880461665293,0.0496290189612531,0.247485572959604,0.00840890354492993,0.148557295960429
urn:cts:perslit:sanaee.divans:ghaside-sanaee.169,0.00933211344922232,0.000182982616651418,0.000182982616651418,0.000182982616651418,0.000182982616651418,0.0459286367795059,0.000182982616651418,0.00933211344922232,0.265507776761208,0.00933211344922232,0.000182982616651418,0.100823421774931,0.000182982616651418,0.338700823421775,0.219762122598353
urn:cts:perslit:sanaee.divans:ghaside-sanaee.16,0.00011883541295306,0.00606060606060606,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.23184789067142,0.00011883541295306,0.00011883541295306,0.463576945929887,0.00011883541295306,0.0476530005941771,0.00011883541295306,0.00011883541295306,0.249673202614379,0.00011883541295306
urn:cts:perslit:sanaee.divans:ghaside-sanaee.170,0.000148920327624721,0.000148920327624721,0.000148920327624721,0.000148920327624721,0.000148920327624721,0.342665673864482,0.000148920327624721,0.000148920327624721,0.25331347728965,0.000148920327624721,0.238421444527178,0.000148920327624721,0.000148920327624721,0.104393149664929,0.059717051377513
urn:cts:perslit:sanaee.divans:ghaside-sanaee.171,8.5726532361766e-05,8.5726532361766e-05,8.5726532361766e-05,8.5726532361766e-05,0.188684097728247,0.0558079725675096,8.5726532361766e-05,8.5726532361766e-05,0.141534504929276,8.5726532361766e-05,8.5726532361766e-05,8.5726532361766e-05,8.5726532361766e-05,0.613030432918988,8.5726532361766e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.172,0.000128783000643915,0.000128783000643915,0.000128783000643915,0.000128783000643915,0.000128783000643915,0.412234385061172,0.000128783000643915,0.000128783000643915,0.534578235672891,0.000128783000643915,0.000128783000643915,0.000128783000643915,0.000128783000643915,0.0516419832582099,0.000128783000643915
urn:cts:perslit:sanaee.divans:ghaside-sanaee.173,0.000130463144161774,0.000130463144161774,0.000130463144161774,0.0849315068493151,0.541552511415525,0.000130463144161774,0.000130463144161774,0.000130463144161774,0.0457925636007828,0.000130463144161774,0.274103065883888,0.000130463144161774,0.000130463144161774,0.0523157208088715,0.000130463144161774
urn:cts:perslit:sanaee.divans:ghaside-sanaee.174,0.000301659125188537,0.000301659125188537,0.0455505279034691,0.000301659125188537,0.362292609351433,0.241628959276018,0.000301659125188537,0.0153846153846154,0.105882352941176,0.000301659125188537,0.000301659125188537,0.0153846153846154,0.000301659125188537,0.211463046757164,0.000301659125188537
urn:cts:perslit:sanaee.divans:ghaside-sanaee.175,5.1242633871381e-05,5.1242633871381e-05,0.0256725595695619,5.1242633871381e-05,0.230643095055086,0.115347168844479,5.1242633871381e-05,0.0948501152959262,0.0436074814245452,0.0256725595695619,5.1242633871381e-05,5.1242633871381e-05,0.29982065078145,0.164027671022291,5.1242633871381e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.176,8.18665575112566e-05,8.18665575112566e-05,0.159721653704462,8.18665575112566e-05,0.212934916086779,0.147441670077773,8.18665575112566e-05,8.18665575112566e-05,8.18665575112566e-05,8.18665575112566e-05,0.184281620957839,0.0123618501841998,0.155628325828899,0.126975030699959,8.18665575112566e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.177,0.0290264205573652,7.23850886717336e-05,7.23850886717336e-05,7.23850886717336e-05,0.195512124502353,0.0724574737604054,7.23850886717336e-05,7.23850886717336e-05,0.206369887803113,7.23850886717336e-05,7.23850886717336e-05,7.23850886717336e-05,0.0869344914947521,0.409048136083967,7.23850886717336e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.178,7.80335544284042e-05,7.80335544284042e-05,7.80335544284042e-05,7.80335544284042e-05,0.00788138899726883,0.320015606710886,7.80335544284042e-05,7.80335544284042e-05,7.80335544284042e-05,0.101521654311354,0.011783066718689,7.80335544284042e-05,0.519001170503316,0.0390948107686305,7.80335544284042e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.179,0.0768893756845564,0.0440306681270537,0.000219058050383352,0.000219058050383352,0.263088718510405,0.000219058050383352,0.000219058050383352,0.0768893756845564,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.536911281489595,0.000219058050383352,0.000219058050383352
urn:cts:perslit:sanaee.divans:ghaside-sanaee.17,0.0843853820598007,5.11116790186558e-05,5.11116790186558e-05,5.11116790186558e-05,0.173830820342448,0.178941988244314,5.11116790186558e-05,5.11116790186558e-05,0.171275236391515,5.11116790186558e-05,5.11116790186558e-05,5.11116790186558e-05,5.11116790186558e-05,0.391055456171735,5.11116790186558e-05
urn:cts:perslit:sanaee.divans:ghaside-sanaee.180,0.000139567341242149,0.000139567341242149,0.000139567341242149,0.00711793440334962,0.111793440334962,0.042009769713887,0.000139567341242149,0.000139567341242149,0.509560362875087,0.000139567341242149,0.000139567341242149,0.209490579204466,0.000139567341242149,0.118771807397069,0.000139567341242149
urn:cts:perslit:sanaee.divans:ghaside-sanaee.181,4.41208912420031e-05,4.41208912420031e-05,4.41208912420031e-05,4.41208912420031e-05,0.0794617251268476,0.231678799911758,4.41208912420031e-05,4.41208912420031e-05,0.180939774983455,0.0529891903816457,4.41208912420031e-05,4.41208912420031e-05,0.141230972865652,0.313302448709464,4.41208912420031e-05
