identifier,world_rugby_cup_earthquakes_river_man_shows,buildings_building_city_heritage_rebuilding_notes_earthquakes,man_context_buildings_february_shows_cartoon_damaged,people_canterbury_government_february_nz_response_civil,city_talks_earthquakes_canterbury_feb_residents_business,nz_talks_quake_community_canterbury_earthquakes_time,minister_brownlee_gerry_key_recovery_john_canterbury,earthquakes_people_context_asks_ring_quake_ken,red_zone_business_context_house_central_homes,context_man_reads_damage_portaloo_shipping_eqc,insurance_earthquakes_chief_executive_companies_nz_talks,mayor_bob_parker_council_city_marryatt_pay,city_building_school_people_rebuild_woman_quake,man_reads_quake_newspaper_september_toilet_bank,context_cartoon_text_shows_reads_february_zealand,party_labour_prince_rebuilding_energy_talks_nz,shows_quake_refers_cartoon_context_reads_frame
INNZ-73659,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.311827956989247,0.000565930956423316,0.368421052631579,0.000565930956423316,0.000565930956423316,0.0288624787775891,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.283531409168082,0.000565930956423316,0.000565930956423316,0.000565930956423316
INNZ-73681,0.00214132762312634,0.537473233404711,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.430406852248394,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634
INNZ-73714,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.122302158273381,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.122302158273381,0.00239808153477218,0.601918465227818,0.122302158273381
INNZ-73974,0.000659195781147001,0.593935398813448,0.000659195781147001,0.000659195781147001,0.0665787738958471,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.231377719182597,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.0995385629531971,0.000659195781147001,0.000659195781147001
INNZ-74002,0.000659195781147001,0.132498352010547,0.000659195781147001,0.0665787738958471,0.0665787738958471,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.330257086354647,0.000659195781147001,0.396176664469347,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001
INNZ-74007,0.0005824111822947,0.175305765870705,0.0005824111822947,0.32090856144438,0.49563191613279,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947
INNZ-74030,0.000731528895391368,0.695683979517191,0.000731528895391368,0.000731528895391368,0.293343087051939,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368
INNZ-74033,0.226386806596702,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.60119940029985,0.151424287856072,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259
INNZ-74035,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.196870925684485,0.327249022164276,0.00130378096479791,0.457627118644068,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791
INNZ-74047,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.52623688155922,0.00149925037481259,0.00149925037481259,0.451274362818591,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259
INNZ-74986,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.537473233404711,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.323340471092077,0.109207708779443,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634
INNZ-75020,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.291788002329645,0.0005824111822947,0.0588235294117647,0.26266744321491,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.20442632498544,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.175305765870705,0.0005824111822947
INNZ-75226,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.565543071161049,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.378277153558052,0.00374531835205993,0.00374531835205993,0.00374531835205993
INNZ-75510,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.138964577656676,0.683923705722071,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.138964577656676,0.00272479564032698,0.00272479564032698,0.00272479564032698
INNZ-75539,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.213037316957959,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.779877184695324,0.000472366556447803
INNZ-75543,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.189418989135569,0.000472366556447803,0.000472366556447803,0.000472366556447803,0.803495512517714,0.000472366556447803
INNZ-75726,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.752808988764045,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.191011235955056,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993,0.00374531835205993
INNZ-75793,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.604790419161677,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.305389221556886
INNZ-75884,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.205180640763463,0.2733469665985,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.341513292433538,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.171097477845944,0.000681663258350375
INNZ-75913,0.000550357732526142,0.771051183269125,0.000550357732526142,0.000550357732526142,0.165657677490369,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.0555861309851403,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142
INNZ-76106,0.00103412616339193,0.414684591520165,0.00103412616339193,0.00103412616339193,0.362978283350569,0.104446742502585,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.0527404343329886,0.00103412616339193,0.00103412616339193,0.0527404343329886,0.00103412616339193
INNZ-76320,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.995752588266525,0.000265463233342182
INNZ-76321,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.000265463233342182,0.995752588266525,0.000265463233342182
INNZ-76768,0.000618429189857761,0.371675943104515,0.000618429189857761,0.000618429189857761,0.186147186147186,0.0315398886827458,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.27891156462585,0.000618429189857761,0.12430426716141,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761
INNZ-76777,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.702616464582004,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.128270580727505,0.0963624760689215,0.0644543714103382,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666
INNZ-76913,0.000565930956423316,0.396717600452745,0.000565930956423316,0.000565930956423316,0.481607243916242,0.0288624787775891,0.000565930956423316,0.0854555744199208,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316
INNZ-77424,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.520184544405998,0.231833910034602,0.00115340253748558,0.00115340253748558,0.174163783160323,0.00115340253748558,0.0588235294117647,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558
INNZ-77914,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.255902999361838,0.734524569240587,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666
INNZ-79002,0.00460829493087558,0.00460829493087558,0.235023041474654,0.00460829493087558,0.00460829493087558,0.465437788018433,0.00460829493087558,0.00460829493087558,0.235023041474654,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558,0.00460829493087558
INNZ-79116,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.512801755669349,0.220190197512802,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.25676664228237,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368
INNZ-79178,0.000508388408744281,0.0513472292831723,0.000508388408744281,0.000508388408744281,0.280122013218099,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.661413319776309,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281
INNZ-79203,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.776628748707342,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.207859358841779
INNZ-79641,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.305389221556886,0.604790419161677,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581,0.00598802395209581
INNZ-80278,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.223994894703255,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.76643267389917,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666
INNZ-80281,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.644539614561028,0.00214132762312634,0.109207708779443,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.21627408993576,0.00214132762312634,0.00214132762312634
INNZ-80330,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.287811104020421,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.702616464582004,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666
INNZ-80517,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.87350054525627,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.110141766630316,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422
INNZ-81194,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.716428084526244,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.2733469665985,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375
INNZ-81195,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.682344921608725,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.307430129516019,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375
INNZ-81253,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.969052224371373,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917
INNZ-81372,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.358997314234557,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.179946284691137,0.448522829006267,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099
INNZ-81453,0.00139470013947001,0.419804741980474,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.280334728033473,0.280334728033473,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001
INNZ-81462,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.969052224371373,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917
