identifier,king_war_lacedaemonians_allies_athenians_son_country,athenians_city_arms_temple_death_commons_day,hundred_infantry_heavy_ships_thousand_son_athenians,wall_athenians_town_city_sea_place_army,athenians_lacedaemonians_treaty_allies_lacedaemon_alliance_athens,sicily_war_syracusans_allies_athenians_syracuse_country,athenians_enemy_syracusans_ships_battle_army_men,war_men_good_city_present_power_country,ships_fleet_athenians_sailed_sea_peloponnesians_put,athenians_alcibiades_tissaphernes_son_envoys_lacedaemonians_government,enemy_sea_athenians_force_war_land_numbers,country_athenians_allies_territory_lacedaemonians_town_city
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.6.6,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.969613259668508,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.7.1,0.000708215297450425,0.0361189801699717,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.638101983002833,0.000708215297450425,0.319405099150142,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.8.1,0.000825082508250825,0.372112211221122,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.61963696369637,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.8.2,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.976190476190476,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.8.3,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.106940509915014,0.000708215297450425,0.213172804532578,0.000708215297450425,0.673512747875354,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.8.4,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.314814814814815,0.00617283950617284,0.623456790123457,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284,0.00617283950617284
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.9.1,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.294921875,0.685546875,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.9.2,0.524458420684836,0.227463312368973,0.0178197064989518,0.000349406009783368,0.000349406009783368,0.000349406009783368,0.000349406009783368,0.157582110412299,0.000349406009783368,0.070230607966457,0.000349406009783368,0.000349406009783368
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.9.3,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.0833333333333333,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.573529411764706,0.00163398692810458,0.00163398692810458,0.32843137254902,0.00163398692810458
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.9.4,0.142351274787535,0.248583569405099,0.106940509915014,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.0715297450424929,0.000708215297450425,0.000708215297450425,0.319405099150142,0.106940509915014
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.10.1,0.530211480362538,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.454682779456193,0.00151057401812689
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.10.2,0.000462534690101758,0.231729879740981,0.000462534690101758,0.000462534690101758,0.000462534690101758,0.000462534690101758,0.0929694727104533,0.67113783533765,0.000462534690101758,0.000462534690101758,0.000462534690101758,0.000462534690101758
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.10.3,0.000941619585687382,0.283427495291902,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.0480225988700565,0.000941619585687382,0.660075329566855,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.10.4,0.02894438138479,0.000567536889897843,0.341089670828604,0.000567536889897843,0.000567536889897843,0.000567536889897843,0.114074914869467,0.000567536889897843,0.28433598183882,0.000567536889897843,0.227582292849035,0.000567536889897843
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.10.5,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.218614718614719,0.00216450216450216,0.00216450216450216,0.435064935064935,0.00216450216450216,0.326839826839827,0.00216450216450216
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.11.1,0.000473484848484849,0.000473484848484849,0.166193181818182,0.000473484848484849,0.0478219696969697,0.308238636363636,0.189867424242424,0.000473484848484849,0.000473484848484849,0.000473484848484849,0.284564393939394,0.000473484848484849
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.11.2,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.000537056928034372,0.188506981740064,0.161654135338346,0.161654135338346,0.000537056928034372,0.215359828141783,0.26906552094522,0.000537056928034372
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.12.1,0.651515151515151,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.326839826839827,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.12.2,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.0833333333333333,0.573529411764706,0.0833333333333333,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.246732026143791,0.00163398692810458
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.12.3,0.000941619585687382,0.000941619585687382,0.142184557438795,0.000941619585687382,0.000941619585687382,0.612994350282486,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.236346516007533
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.12.4,0.540467625899281,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.450539568345324,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.13.1,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.0438898450946644,0.94750430292599,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.13.2,0.001953125,0.099609375,0.001953125,0.001953125,0.001953125,0.880859375,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.13.3,0.392578125,0.001953125,0.001953125,0.001953125,0.001953125,0.294921875,0.001953125,0.001953125,0.294921875,0.001953125,0.001953125,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.13.4,0.435064935064935,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.218614718614719,0.326839826839827,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.13.5,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.117406542056075,0.00058411214953271,0.526285046728972,0.00058411214953271,0.351051401869159,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.00058411214953271
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.13.6,0.155707196029777,0.248759305210918,0.000620347394540943,0.000620347394540943,0.000620347394540943,0.434863523573201,0.000620347394540943,0.000620347394540943,0.0316377171215881,0.000620347394540943,0.12468982630273,0.000620347394540943
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.14.1,0.573529411764706,0.00163398692810458,0.165032679738562,0.00163398692810458,0.00163398692810458,0.246732026143791,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.14.2,0.416839916839917,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.572765072765073,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.14.3,0.248349834983498,0.000825082508250825,0.28960396039604,0.0420792079207921,0.000825082508250825,0.000825082508250825,0.0833333333333333,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.330858085808581,0.000825082508250825
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.15.1,0.275219298245614,0.43969298245614,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.275219298245614,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.15.2,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.744334277620397,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.248583569405099
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.15.3,0.32843137254902,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.0833333333333333,0.573529411764706,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.16.1,0.330858085808581,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.413366336633663,0.0420792079207921,0.000825082508250825,0.124587458745875,0.000825082508250825,0.0833333333333333,0.000825082508250825
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.17.1,0.153414882772681,0.000509683995922528,0.000509683995922528,0.000509683995922528,0.000509683995922528,0.000509683995922528,0.000509683995922528,0.841488277268094,0.000509683995922528,0.000509683995922528,0.000509683995922528,0.000509683995922528
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.18.1,0.373548922056385,0.000414593698175788,0.000414593698175788,0.0211442786069652,0.000414593698175788,0.249170812603648,0.0418739635157546,0.290630182421227,0.0211442786069652,0.000414593698175788,0.000414593698175788,0.000414593698175788
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.18.2,0.243589743589744,0.000442086648983201,0.0888594164456233,0.000442086648983201,0.000442086648983201,0.000442086648983201,0.0888594164456233,0.575154730327144,0.000442086648983201,0.000442086648983201,0.000442086648983201,0.000442086648983201
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.18.3,0.380257009345794,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.175817757009346,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.00058411214953271,0.438668224299065,0.00058411214953271
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.19.1,0.00076219512195122,0.00076219512195122,0.0388719512195122,0.00076219512195122,0.00076219512195122,0.267530487804878,0.00076219512195122,0.572408536585366,0.0769817073170732,0.0388719512195122,0.00076219512195122,0.00076219512195122
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.20.1,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.985564304461942,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.20.2,0.000473484848484848,0.805397727272727,0.000473484848484848,0.000473484848484848,0.000473484848484848,0.000473484848484848,0.000473484848484848,0.000473484848484848,0.000473484848484848,0.000473484848484848,0.189867424242424,0.000473484848484848
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.20.3,0.225719424460432,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.0908273381294964,0.000899280575539568,0.000899280575539568,0.675359712230216,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.21.1,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.0715297450424929,0.319405099150142,0.000708215297450425,0.319405099150142,0.000708215297450425,0.28399433427762
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.21.2,0.152567975830816,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.832326283987915,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.22.1,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.517211703958692,0.000860585197934596,0.474182444061962,0.000860585197934596,0.000860585197934596
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.22.2,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.357651245551601,0.00177935943060498,0.624555160142349,0.00177935943060498,0.00177935943060498
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.22.3,0.00276243093922652,0.417127071823204,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.55524861878453,0.00276243093922652,0.00276243093922652
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.22.4,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.900179856115108,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.0908273381294964
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.23.1,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.405575539568345,0.000899280575539568,0.585431654676259,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.23.2,0.526246719160105,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.13254593175853,0.00131233595800525,0.329396325459318,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.23.3,0.540467625899281,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.225719424460432,0.000899280575539568,0.000899280575539568,0.225719424460432,0.000899280575539568
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.23.4,0.001953125,0.001953125,0.001953125,0.001953125,0.978515625,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.23.5,0.35252808988764,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.492977528089888,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.14185393258427,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.23.6,0.00103950103950104,0.00103950103950104,0.053014553014553,0.00103950103950104,0.728690228690229,0.00103950103950104,0.156964656964657,0.053014553014553,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.24.1,0.245145631067961,0.00242718446601942,0.00242718446601942,0.245145631067961,0.12378640776699,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.366504854368932
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.24.2,0.00109649122807018,0.00109649122807018,0.055921052631579,0.00109649122807018,0.00109649122807018,0.933114035087719,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.24.3,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.958015267175573,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.24.4,0.00177935943060498,0.268683274021352,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.268683274021352,0.00177935943060498,0.44661921708185,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.24.5,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.844101123595506,0.00140449438202247,0.14185393258427,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.24.6,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.0669291338582677,0.723097112860892,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.198162729658793,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.24.7,0.00151057401812689,0.303625377643505,0.00151057401812689,0.00151057401812689,0.681268882175227,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.25.1,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.471751412429379,0.330508474576271,0.000941619585687382,0.189265536723164,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.25.2,0.00123152709359606,0.309113300492611,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.49384236453202,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.185960591133005,0.00123152709359606,0.00123152709359606
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.25.3,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.49384236453202,0.00123152709359606,0.49384236453202,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.25.4,0.000462534690101758,0.000462534690101758,0.0467160037002775,0.000462534690101758,0.000462534690101758,0.231729879740981,0.000462534690101758,0.694264569842738,0.000462534690101758,0.000462534690101758,0.000462534690101758,0.0235892691951896
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.26.1,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.370689655172414,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.616995073891626
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.26.2,0.001953125,0.001953125,0.001953125,0.490234375,0.001953125,0.294921875,0.001953125,0.001953125,0.001953125,0.001953125,0.197265625,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.26.3,0.000601684717208183,0.000601684717208183,0.000601684717208183,0.0908543922984356,0.211191335740072,0.512033694344164,0.000601684717208183,0.000601684717208183,0.0607701564380265,0.120938628158845,0.000601684717208183,0.000601684717208183
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.26.4,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.247536945812808,0.370689655172414,0.00123152709359606,0.00123152709359606,0.124384236453202,0.00123152709359606,0.247536945812808,0.00123152709359606
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.26.5,0.00116009280742459,0.465197215777262,0.00116009280742459,0.175174013921114,0.00116009280742459,0.349187935034803,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.27.1,0.000620347394540943,0.000620347394540943,0.000620347394540943,0.000620347394540943,0.372828784119107,0.403846153846154,0.000620347394540943,0.0626550868486352,0.000620347394540943,0.000620347394540943,0.155707196029777,0.000620347394540943
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.27.2,0.000683994528043776,0.000683994528043776,0.479480164158687,0.000683994528043776,0.411080711354309,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.10328317373461
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.28.1,0.00140449438202247,0.00140449438202247,0.212078651685393,0.00140449438202247,0.563202247191011,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.212078651685393,0.00140449438202247,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.28.2,0.00116009280742459,0.117169373549884,0.00116009280742459,0.00116009280742459,0.87122969837587,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.28.3,0.00151057401812689,0.22809667673716,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.756797583081571,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.28.4,0.001953125,0.001953125,0.001953125,0.001953125,0.490234375,0.001953125,0.197265625,0.001953125,0.001953125,0.001953125,0.001953125,0.294921875
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.28.5,0.14185393258427,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.844101123595506,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.29.1,0.000941619585687382,0.000941619585687382,0.612994350282486,0.000941619585687382,0.37758945386064,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.29.2,0.001953125,0.001953125,0.978515625,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.29.3,0.000860585197934596,0.302065404475043,0.216006884681583,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.388123924268503,0.000860585197934596,0.000860585197934596,0.0869191049913942
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.29.4,0.000988142292490119,0.000988142292490119,0.24802371541502,0.000988142292490119,0.198616600790514,0.000988142292490119,0.544466403162055,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.29.5,0.099802371541502,0.000988142292490119,0.396245059288538,0.000988142292490119,0.24802371541502,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.24802371541502,0.000988142292490119,0.000988142292490119,0.000988142292490119
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.30.1,0.00177935943060498,0.268683274021352,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.357651245551601,0.357651245551601,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.30.2,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.317749603803487,0.000792393026941363,0.000792393026941363,0.23851030110935,0.000792393026941363,0.000792393026941363,0.436608557844691
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.30.3,0.0404120443740095,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.198890649762282,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.753565768621236
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.30.4,0.330043859649123,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.604166666666667,0.00109649122807018,0.00109649122807018,0.055921052631579,0.00109649122807018,0.00109649122807018
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.31.1,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.728690228690229,0.260914760914761,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.31.2,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.416839916839917,0.00103950103950104,0.00103950103950104,0.156964656964657,0.00103950103950104,0.416839916839917,0.00103950103950104,0.00103950103950104
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.31.3,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.39501312335958,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.198162729658793,0.00131233595800525,0.39501312335958,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.31.4,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.96474358974359,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.32.1,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.992476060191518,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.32.2,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.973300970873786,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.32.3,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.851941747572815,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.12378640776699
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.32.4,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.915396341463415,0.00076219512195122,0.0388719512195122,0.00076219512195122,0.0388719512195122
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.32.5,0.000551876379690949,0.000551876379690949,0.000551876379690949,0.000551876379690949,0.000551876379690949,0.0281456953642384,0.110927152317881,0.580022075055188,0.000551876379690949,0.000551876379690949,0.276490066225166,0.000551876379690949
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.33.1,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.908415841584158,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.0833333333333333
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.33.2,0.000484966052376334,0.000484966052376334,0.000484966052376334,0.0732298739088264,0.0732298739088264,0.000484966052376334,0.000484966052376334,0.84917555771096,0.000484966052376334,0.000484966052376334,0.000484966052376334,0.000484966052376334
urn:cts:greekLit:tlg0003.tlg001.perseus-eng3:1.33.3,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.298280423280423,0.000661375661375661,0.000661375661375661,0.397486772486772,0.000661375661375661,0.000661375661375661,0.298280423280423,0.000661375661375661
